trans_num,trans_date,category,amt
344,2013-06-21,misc_pos,184.77
345,2013-06-22,shopping_pos,7.83
346,2013-06-22,travel,1.16
347,2013-06-23,food_dining,19.13
340,2013-06-21,gas_transport,58.26
341,2013-06-21,shopping_net,3.76
342,2013-06-21,shopping_pos,2.43
343,2013-06-21,shopping_net,5.58
348,2013-06-23,entertainment,24.07
349,2013-06-24,shopping_net,104.89
1653,2014-12-27,shopping_pos,27.11
2318,2015-10-14,health_fitness,9.47
2319,2015-10-15,personal_care,8.31
2316,2015-10-12,home,129.59
2317,2015-10-12,grocery_pos,76.28
2314,2015-10-11,kids_pets,6.9
2315,2015-10-11,pharmacy,9.73
2312,2015-10-10,pharmacy,59.49
2313,2015-10-11,food_dining,18.16
2310,2015-10-10,grocery_net,31.96
2311,2015-10-10,utilities,64.25
298,2013-06-08,gas_transport,57.68
299,2013-06-08,health_fitness,49.1
296,2013-06-07,health_fitness,13.51
297,2013-06-08,pharmacy,60.1
294,2013-06-07,home,133.21
295,2013-06-07,entertainment,13.8
292,2013-06-07,shopping_net,21.27
293,2013-06-07,grocery_net,43.52
290,2013-06-06,shopping_net,2.95
291,2013-06-07,gas_transport,52.01
2147,2015-08-07,travel,70.72
270,2013-05-30,kids_pets,46.56
271,2013-05-31,grocery_pos,53.5
272,2013-06-01,shopping_pos,31.39
273,2013-06-01,shopping_pos,18.5
274,2013-06-01,misc_net,67.17
275,2013-06-01,misc_net,187.49
276,2013-06-01,food_dining,43.26
277,2013-06-02,entertainment,1.71
278,2013-06-02,shopping_pos,208.96
279,2013-06-02,travel,0.49
1780,2015-03-07,grocery_pos,82.6
2146,2015-08-07,utilities,58.03
2268,2015-09-24,shopping_pos,1.31
2269,2015-09-24,grocery_net,35.16
2262,2015-09-20,gas_transport,54.82
2263,2015-09-21,shopping_net,0.69
2260,2015-09-19,misc_pos,0.86
2261,2015-09-20,home,16.59
2266,2015-09-22,travel,62.26
2267,2015-09-23,gas_transport,36.06
2264,2015-09-21,food_dining,175.51
2265,2015-09-22,food_dining,66.39
2442,2015-12-05,shopping_pos,3.86
2443,2015-12-05,gas_transport,79.08
2440,2015-12-04,gas_transport,62.61
2441,2015-12-04,shopping_net,0.35
1781,2015-03-08,gas_transport,70.36
2447,2015-12-06,shopping_net,20.92
2444,2015-12-05,health_fitness,3.91
2445,2015-12-05,misc_net,270.17
2448,2015-12-07,grocery_net,45.11
2449,2015-12-08,health_fitness,137.85
2189,2015-08-22,gas_transport,68.34
108,2013-03-10,gas_transport,69.63
109,2013-03-12,food_dining,0.28
102,2013-03-09,personal_care,13.38
103,2013-03-09,shopping_net,6.57
100,2013-03-09,personal_care,15.57
101,2013-03-09,pharmacy,47.32
106,2013-03-10,pharmacy,68.49
107,2013-03-10,food_dining,0.23
104,2013-03-10,food_dining,31.98
105,2013-03-10,personal_care,12.93
2046,2015-06-30,entertainment,36.23
2047,2015-06-30,utilities,127.53
2044,2015-06-29,entertainment,9.08
2045,2015-06-30,utilities,105.36
2042,2015-06-28,travel,1.04
2043,2015-06-28,kids_pets,0.44
2040,2015-06-28,shopping_net,1.86
2041,2015-06-28,food_dining,53.94
2048,2015-07-01,home,88.1
2049,2015-07-01,food_dining,2.01
1372,2014-08-31,home,5.69
2038,2015-06-27,entertainment,7.44
1001,2014-03-29,utilities,80.52
1210,2014-06-28,shopping_pos,6.97
1375,2014-09-01,kids_pets,113.56
1655,2014-12-27,home,17.23
1374,2014-08-31,misc_net,272.0
99,2013-03-09,gas_transport,71.25
98,2013-03-08,home,41.74
91,2013-03-06,utilities,84.83
90,2013-03-05,gas_transport,49.62
93,2013-03-06,shopping_net,1.37
92,2013-03-06,entertainment,33.51
95,2013-03-08,travel,1.19
94,2013-03-06,health_fitness,64.77
97,2013-03-08,gas_transport,49.04
96,2013-03-08,grocery_pos,33.41
1623,2014-12-20,shopping_pos,1893.76
1622,2014-12-20,shopping_net,1926.52
1621,2014-12-20,shopping_net,85.72
1620,2014-12-20,health_fitness,277.35
1627,2014-12-21,misc_net,13.69
1626,2014-12-21,gas_transport,85.37
1625,2014-12-20,shopping_net,238.38
1624,2014-12-20,entertainment,36.21
1999,2015-06-13,health_fitness,39.77
1998,2015-06-12,grocery_pos,43.03
1629,2014-12-21,utilities,70.64
1377,2014-09-02,travel,101.36
559,2013-09-12,personal_care,3.15
558,2013-09-11,grocery_pos,72.22
555,2013-09-08,shopping_net,0.51
554,2013-09-08,shopping_pos,15.82
557,2013-09-11,shopping_pos,570.59
556,2013-09-09,personal_care,32.59
551,2013-09-07,kids_pets,64.36
550,2013-09-07,gas_transport,66.72
553,2013-09-08,shopping_pos,8.89
552,2013-09-07,grocery_pos,92.29
1439,2014-10-07,home,26.44
1199,2014-06-26,personal_care,15.47
1198,2014-06-25,misc_pos,9.03
1191,2014-06-21,grocery_pos,53.04
1190,2014-06-21,utilities,62.87
1193,2014-06-22,grocery_pos,64.04
1192,2014-06-22,home,20.63
1195,2014-06-22,pharmacy,20.52
1194,2014-06-22,home,97.19
1197,2014-06-22,food_dining,59.65
1196,2014-06-22,personal_care,48.67
1759,2015-02-22,gas_transport,55.28
1758,2015-02-22,gas_transport,52.94
1757,2015-02-21,shopping_net,4.17
1756,2015-02-21,kids_pets,71.85
1755,2015-02-21,home,38.75
1754,2015-02-21,food_dining,3.86
1753,2015-02-21,shopping_pos,170.99
1752,2015-02-20,misc_pos,888.09
1751,2015-02-20,gas_transport,95.47
1750,2015-02-20,health_fitness,70.8
1177,2014-06-15,shopping_pos,0.59
1176,2014-06-15,shopping_net,335.21
1175,2014-06-14,kids_pets,33.8
1174,2014-06-14,entertainment,47.64
1173,2014-06-14,misc_pos,134.31
1172,2014-06-14,gas_transport,67.49
1171,2014-06-13,entertainment,10.55
1170,2014-06-13,travel,0.4
1179,2014-06-15,personal_care,10.93
1178,2014-06-15,food_dining,13.84
511,2013-08-23,entertainment,23.4
510,2013-08-23,home,62.37
513,2013-08-24,travel,220.96
1285,2014-07-26,gas_transport,57.93
1284,2014-07-26,gas_transport,90.44
1287,2014-07-26,entertainment,17.41
512,2013-08-24,gas_transport,50.43
1281,2014-07-25,gas_transport,54.19
1280,2014-07-25,gas_transport,49.23
1283,2014-07-26,grocery_pos,31.25
1282,2014-07-26,pharmacy,18.14
1003,2014-04-01,pharmacy,32.57
879,2014-01-24,grocery_net,19.74
1289,2014-07-27,health_fitness,5.66
1288,2014-07-27,pharmacy,26.42
514,2013-08-24,kids_pets,9.0
1579,2014-12-07,grocery_pos,12.32
1578,2014-12-07,utilities,26.84
689,2013-11-14,grocery_pos,47.1
688,2013-11-13,pharmacy,18.43
685,2013-11-12,utilities,57.22
684,2013-11-12,food_dining,69.07
687,2013-11-13,gas_transport,57.65
686,2013-11-12,entertainment,47.37
681,2013-11-11,gas_transport,57.06
680,2013-11-10,shopping_pos,347.42
683,2013-11-11,shopping_net,1.07
682,2013-11-11,utilities,38.64
458,2013-08-03,shopping_pos,248.04
1226,2014-07-04,pharmacy,53.06
621,2013-10-09,entertainment,9.61
873,2014-01-23,health_fitness,57.08
1224,2014-07-03,shopping_pos,61.21
1223,2014-07-03,kids_pets,116.84
1222,2014-07-03,shopping_net,449.01
1221,2014-07-02,travel,726.66
1220,2014-07-02,travel,6724.28
407,2013-07-19,home,34.55
406,2013-07-18,food_dining,1.11
405,2013-07-18,food_dining,13.5
404,2013-07-17,grocery_pos,73.96
403,2013-07-16,utilities,64.28
402,2013-07-15,personal_care,15.43
401,2013-07-14,gas_transport,63.12
400,2013-07-14,entertainment,0.52
1379,2014-09-02,food_dining,78.71
1378,2014-09-02,misc_net,3.52
1342,2014-08-19,pharmacy,31.49
409,2013-07-19,utilities,52.69
408,2013-07-19,grocery_pos,55.65
453,2013-08-01,travel,0.61
454,2013-08-01,gas_transport,57.61
2148,2015-08-07,shopping_pos,2.38
455,2013-08-02,gas_transport,57.82
1346,2014-08-22,gas_transport,52.21
1347,2014-08-22,utilities,87.35
379,2013-07-07,food_dining,36.23
378,2013-07-06,health_fitness,71.45
371,2013-07-05,health_fitness,5.36
370,2013-07-03,home,36.59
373,2013-07-05,health_fitness,59.29
372,2013-07-05,travel,4702.03
375,2013-07-06,gas_transport,46.32
374,2013-07-06,personal_care,3.05
377,2013-07-06,entertainment,171.45
376,2013-07-06,kids_pets,36.06
2295,2015-10-03,entertainment,6.67
393,2013-07-13,misc_net,0.42
392,2013-07-12,pharmacy,58.61
391,2013-07-12,gas_transport,94.34
390,2013-07-12,entertainment,28.77
397,2013-07-14,pharmacy,30.67
396,2013-07-14,shopping_pos,0.26
395,2013-07-13,food_dining,109.58
394,2013-07-13,home,7.7
399,2013-07-14,kids_pets,71.86
398,2013-07-14,shopping_pos,10.37
895,2014-02-02,gas_transport,72.07
2309,2015-10-10,shopping_net,1.69
2308,2015-10-10,grocery_pos,72.75
2301,2015-10-07,entertainment,112.26
2300,2015-10-06,grocery_net,83.49
2303,2015-10-07,grocery_pos,44.88
2302,2015-10-07,personal_care,17.36
2305,2015-10-09,entertainment,232.79
2304,2015-10-08,pharmacy,42.73
2307,2015-10-10,shopping_net,15.92
2306,2015-10-10,shopping_pos,10.14
245,2013-05-20,shopping_pos,31.76
244,2013-05-20,shopping_pos,10.22
247,2013-05-22,grocery_net,68.38
246,2013-05-21,food_dining,8.56
241,2013-05-18,home,86.11
240,2013-05-18,entertainment,78.92
243,2013-05-19,misc_pos,67.18
242,2013-05-18,pharmacy,54.72
249,2013-05-23,shopping_net,142.96
248,2013-05-22,shopping_net,370.19
2275,2015-09-26,personal_care,0.31
2274,2015-09-25,entertainment,64.3
2277,2015-09-26,pharmacy,53.64
2276,2015-09-26,gas_transport,72.89
2271,2015-09-24,personal_care,328.98
2270,2015-09-24,misc_pos,0.46
2273,2015-09-25,home,18.7
2272,2015-09-25,health_fitness,6.96
2279,2015-09-26,gas_transport,72.68
2278,2015-09-26,grocery_pos,41.18
2337,2015-10-20,shopping_pos,651.02
2198,2015-08-24,travel,122.38
2459,2015-12-11,pharmacy,44.83
2458,2015-12-11,gas_transport,44.71
2455,2015-12-11,kids_pets,79.07
2454,2015-12-09,gas_transport,45.73
2457,2015-12-11,gas_transport,69.11
2456,2015-12-11,shopping_pos,17.29
2451,2015-12-08,food_dining,67.67
2450,2015-12-08,gas_transport,44.09
2453,2015-12-09,travel,20.49
2452,2015-12-08,food_dining,82.21
179,2013-04-14,shopping_pos,8.46
178,2013-04-14,shopping_pos,27.65
177,2013-04-13,home,111.57
176,2013-04-13,home,85.91
175,2013-04-13,pharmacy,36.42
174,2013-04-11,food_dining,143.07
173,2013-04-11,shopping_net,1.01
172,2013-04-10,personal_care,26.13
171,2013-04-09,gas_transport,48.54
170,2013-04-07,home,90.01
2051,2015-07-03,utilities,82.64
1502,2014-11-07,personal_care,1.33
2053,2015-07-03,gas_transport,53.62
2052,2015-07-03,personal_care,28.8
2055,2015-07-04,personal_care,32.04
2054,2015-07-04,grocery_pos,31.41
2057,2015-07-04,kids_pets,194.0
1503,2014-11-07,entertainment,42.78
2059,2015-07-04,pharmacy,10.21
2058,2015-07-04,utilities,66.64
1500,2014-11-07,home,112.5
1501,2014-11-07,shopping_pos,2062.48
1506,2014-11-08,misc_net,288.04
1507,2014-11-08,pharmacy,2.85
1367,2014-08-29,gas_transport,64.95
1504,2014-11-07,utilities,25.0
1505,2014-11-07,food_dining,1.64
2157,2015-08-09,pharmacy,4.06
1227,2014-07-04,gas_transport,39.09
1977,2015-06-01,utilities,65.51
1976,2015-05-31,utilities,113.81
659,2013-10-29,misc_net,28.07
1975,2015-05-31,personal_care,5.52
2405,2015-11-22,entertainment,42.79
1974,2015-05-31,home,33.1
1973,2015-05-30,gas_transport,60.06
1972,2015-05-30,shopping_net,91.79
1971,2015-05-30,shopping_net,2.69
1970,2015-05-29,personal_care,3.0
1968,2015-05-29,travel,2324.12
1969,2015-05-29,pharmacy,27.05
1618,2014-12-19,kids_pets,22.46
1619,2014-12-20,shopping_pos,3.85
1616,2014-12-19,gas_transport,66.37
1617,2014-12-19,travel,71.13
1614,2014-12-18,food_dining,120.82
1615,2014-12-19,shopping_net,949.98
1612,2014-12-18,shopping_net,1204.24
1613,2014-12-18,shopping_pos,0.59
1610,2014-12-17,health_fitness,11.02
1611,2014-12-18,food_dining,0.83
1985,2015-06-06,misc_pos,141.32
2542,2015-12-26,pharmacy,17.19
2544,2015-12-26,travel,1.47
1768,2015-02-28,grocery_net,35.39
1769,2015-02-28,kids_pets,0.6
1762,2015-02-26,misc_pos,250.01
1763,2015-02-27,pharmacy,37.46
1760,2015-02-23,travel,118.35
1761,2015-02-25,misc_net,7.52
1766,2015-02-28,shopping_pos,269.88
1767,2015-02-28,kids_pets,36.54
1764,2015-02-28,food_dining,18.41
1765,2015-02-28,food_dining,96.14
1142,2014-06-01,home,37.27
1143,2014-06-01,grocery_net,78.66
1140,2014-05-31,food_dining,28.74
1141,2014-05-31,personal_care,16.2
1146,2014-06-02,entertainment,38.92
1147,2014-06-02,personal_care,2.84
1144,2014-06-02,misc_net,6.96
1145,2014-06-02,gas_transport,80.08
1148,2014-06-03,food_dining,5.17
1149,2014-06-04,home,170.09
2402,2015-11-21,gas_transport,69.5
692,2013-11-16,grocery_pos,23.67
693,2013-11-16,shopping_pos,15.77
690,2013-11-14,pharmacy,34.9
691,2013-11-16,health_fitness,37.75
696,2013-11-16,kids_pets,70.75
697,2013-11-16,misc_pos,19.71
694,2013-11-16,food_dining,14.1
695,2013-11-16,utilities,104.15
698,2013-11-16,home,39.29
699,2013-11-17,home,4.6
1548,2014-11-29,gas_transport,44.8
1549,2014-11-29,entertainment,21.69
542,2013-09-05,food_dining,8.71
543,2013-09-05,home,7.9
540,2013-09-04,utilities,101.67
541,2013-09-04,utilities,87.77
546,2013-09-06,personal_care,75.66
547,2013-09-06,travel,12.65
544,2013-09-06,gas_transport,45.07
545,2013-09-06,kids_pets,14.47
548,2013-09-07,home,49.95
549,2013-09-07,utilities,85.51
1782,2015-03-08,shopping_pos,0.6
1783,2015-03-08,grocery_pos,86.54
1784,2015-03-09,misc_pos,11.85
1785,2015-03-10,travel,4760.57
1786,2015-03-10,health_fitness,36.41
2388,2015-11-13,shopping_pos,1.03
1787,2015-03-12,grocery_net,29.26
414,2013-07-20,shopping_net,213.78
415,2013-07-20,gas_transport,61.45
416,2013-07-20,shopping_pos,4.33
417,2013-07-21,misc_net,0.5
410,2013-07-19,shopping_pos,591.52
411,2013-07-19,gas_transport,55.97
412,2013-07-20,gas_transport,43.37
413,2013-07-20,shopping_net,209.38
1384,2014-09-06,health_fitness,185.3
1385,2014-09-06,grocery_net,68.65
1386,2014-09-06,gas_transport,49.73
1387,2014-09-06,misc_net,38.77
418,2013-07-21,grocery_pos,53.3
419,2013-07-21,shopping_pos,26.5
1382,2014-09-05,shopping_pos,104.27
1383,2014-09-05,misc_pos,1.72
2446,2015-12-06,shopping_pos,11.72
2438,2015-12-04,utilities,58.61
368,2013-07-03,entertainment,13.42
369,2013-07-03,grocery_pos,89.69
366,2013-07-02,entertainment,34.19
367,2013-07-03,home,31.74
364,2013-06-30,pharmacy,11.96
365,2013-06-30,grocery_net,54.51
362,2013-06-29,grocery_pos,12.46
363,2013-06-29,home,4.92
360,2013-06-28,shopping_net,95.74
361,2013-06-29,pharmacy,51.42
380,2013-07-07,pharmacy,23.37
381,2013-07-07,misc_net,373.08
382,2013-07-07,utilities,46.4
383,2013-07-07,home,9.8
384,2013-07-07,misc_net,39.68
385,2013-07-08,shopping_pos,2.84
386,2013-07-12,personal_care,29.6
387,2013-07-12,health_fitness,71.46
388,2013-07-12,health_fitness,38.1
389,2013-07-12,entertainment,32.86
2190,2015-08-22,shopping_pos,14.71
2191,2015-08-23,kids_pets,0.41
258,2013-05-25,shopping_net,881.27
259,2013-05-25,shopping_net,81.44
2194,2015-08-23,grocery_pos,68.44
2195,2015-08-23,gas_transport,54.19
2196,2015-08-23,gas_transport,74.61
2197,2015-08-24,personal_care,3.26
252,2013-05-24,shopping_pos,21.93
253,2013-05-24,kids_pets,7.3
250,2013-05-24,grocery_pos,58.64
251,2013-05-24,gas_transport,89.5
256,2013-05-25,health_fitness,238.51
257,2013-05-25,kids_pets,5.24
254,2013-05-24,kids_pets,92.01
255,2013-05-24,food_dining,36.7
2200,2015-08-25,gas_transport,59.21
2201,2015-08-25,shopping_net,1.08
2202,2015-08-25,misc_net,214.76
2203,2015-08-25,kids_pets,6.63
2204,2015-08-26,health_fitness,18.75
2205,2015-08-26,grocery_pos,49.69
2206,2015-08-28,home,25.63
2207,2015-08-28,pharmacy,23.42
2208,2015-08-28,travel,38.48
2209,2015-08-28,gas_transport,56.97
1679,2015-01-05,home,18.5
2428,2015-11-30,entertainment,83.64
2429,2015-11-30,misc_net,3.23
2400,2015-11-21,shopping_pos,0.2
2420,2015-11-28,grocery_net,33.52
2421,2015-11-28,shopping_net,1.07
2422,2015-11-28,pharmacy,25.1
2423,2015-11-29,gas_transport,89.82
2424,2015-11-29,shopping_pos,4.28
1849,2015-04-08,gas_transport,47.75
2426,2015-11-29,gas_transport,49.88
2427,2015-11-30,grocery_net,18.2
2432,2015-12-01,grocery_pos,18.56
1848,2015-04-08,gas_transport,48.33
168,2013-04-06,shopping_net,141.24
169,2013-04-06,grocery_pos,58.7
164,2013-04-05,entertainment,10.65
165,2013-04-06,utilities,48.21
166,2013-04-06,utilities,60.95
167,2013-04-06,pharmacy,91.36
160,2013-04-03,health_fitness,47.44
161,2013-04-03,health_fitness,41.47
162,2013-04-04,misc_pos,139.9
163,2013-04-05,pharmacy,27.21
2518,2015-12-21,shopping_net,1852.36
2519,2015-12-22,gas_transport,42.19
1842,2015-04-05,gas_transport,77.77
2514,2015-12-20,health_fitness,20.44
2515,2015-12-20,misc_pos,90.77
2516,2015-12-21,misc_net,54.64
2517,2015-12-21,personal_care,1.6
2510,2015-12-20,shopping_pos,0.57
1841,2015-04-04,entertainment,41.75
2512,2015-12-20,kids_pets,94.86
2513,2015-12-20,home,50.08
1840,2015-04-04,misc_net,0.22
678,2013-11-09,utilities,82.78
679,2013-11-10,shopping_net,1.87
1814,2015-03-27,gas_transport,60.5
1815,2015-03-27,health_fitness,44.34
1816,2015-03-28,home,1.89
1817,2015-03-28,shopping_net,1518.8
1810,2015-03-24,kids_pets,27.0
1811,2015-03-24,misc_pos,0.23
1812,2015-03-25,kids_pets,25.86
1813,2015-03-26,personal_care,0.71
1818,2015-03-28,gas_transport,60.5
1819,2015-03-29,shopping_pos,10.58
670,2013-11-05,food_dining,99.41
671,2013-11-08,entertainment,23.58
2401,2015-11-21,misc_net,0.24
1609,2014-12-17,shopping_pos,33.16
1608,2014-12-17,home,23.52
1979,2015-06-02,home,7.65
1978,2015-06-02,entertainment,19.6
1601,2014-12-13,entertainment,139.07
1600,2014-12-13,misc_pos,0.28
1603,2014-12-13,kids_pets,105.78
1602,2014-12-13,misc_net,0.31
1605,2014-12-14,grocery_net,46.46
1604,2014-12-14,shopping_pos,5.17
1607,2014-12-17,utilities,40.52
1606,2014-12-14,shopping_pos,539.07
809,2013-12-26,grocery_net,46.49
808,2013-12-26,home,12.05
803,2013-12-22,pharmacy,40.62
802,2013-12-22,food_dining,31.87
801,2013-12-22,grocery_pos,68.09
800,2013-12-21,kids_pets,169.43
807,2013-12-24,kids_pets,26.46
806,2013-12-23,kids_pets,25.9
805,2013-12-22,gas_transport,54.05
804,2013-12-22,home,255.35
1775,2015-03-06,gas_transport,34.56
1774,2015-03-03,shopping_pos,4.5
1777,2015-03-07,grocery_pos,65.15
1776,2015-03-06,utilities,110.82
1771,2015-03-01,misc_net,11.65
1770,2015-03-01,utilities,62.16
1773,2015-03-01,grocery_net,30.59
1772,2015-03-01,personal_care,0.24
1779,2015-03-07,shopping_net,2.92
1778,2015-03-07,grocery_pos,15.99
608,2013-10-03,misc_pos,2.75
1159,2014-06-07,health_fitness,17.78
1158,2014-06-07,utilities,68.45
1155,2014-06-07,pharmacy,4.82
1154,2014-06-06,shopping_net,5.33
1157,2014-06-07,home,19.22
1156,2014-06-07,personal_care,79.42
1151,2014-06-04,gas_transport,55.84
1150,2014-06-04,misc_net,198.25
1153,2014-06-06,travel,171.84
1152,2014-06-06,grocery_pos,68.43
1555,2014-11-30,kids_pets,39.87
1554,2014-11-30,gas_transport,47.1
1551,2014-11-30,utilities,33.67
1550,2014-11-29,entertainment,23.19
1553,2014-11-30,shopping_pos,27.74
1552,2014-11-30,pharmacy,18.08
59,2013-02-15,shopping_net,0.21
58,2013-02-13,shopping_pos,365.49
1557,2014-12-02,food_dining,139.82
1556,2014-11-30,personal_care,0.58
55,2013-02-10,pharmacy,24.61
54,2013-02-10,personal_care,19.41
57,2013-02-12,shopping_pos,119.33
56,2013-02-10,home,79.75
51,2013-02-09,misc_pos,188.95
50,2013-02-09,shopping_net,2.66
53,2013-02-09,home,38.35
52,2013-02-09,entertainment,40.95
537,2013-09-01,food_dining,0.63
536,2013-09-01,misc_net,0.52
535,2013-09-01,shopping_net,0.24
534,2013-09-01,home,66.21
533,2013-09-01,misc_pos,2.46
532,2013-09-01,gas_transport,53.75
531,2013-08-31,pharmacy,45.61
530,2013-08-31,grocery_net,36.81
539,2013-09-03,shopping_pos,47.52
538,2013-09-01,grocery_pos,92.22
1558,2014-12-02,home,43.5
429,2013-07-26,shopping_pos,712.84
428,2013-07-26,home,34.86
1399,2014-09-13,kids_pets,25.81
1398,2014-09-13,grocery_pos,41.51
421,2013-07-21,shopping_net,311.22
420,2013-07-21,misc_pos,36.63
423,2013-07-23,travel,58.14
422,2013-07-22,shopping_net,664.62
425,2013-07-26,travel,0.43
424,2013-07-25,home,92.28
427,2013-07-26,shopping_pos,4.03
426,2013-07-26,kids_pets,54.4
853,2014-01-11,shopping_pos,15.03
2183,2015-08-21,food_dining,13.24
2182,2015-08-21,misc_pos,14.83
2181,2015-08-21,misc_pos,36.06
2180,2015-08-18,shopping_pos,44.69
2187,2015-08-22,pharmacy,19.34
2186,2015-08-22,food_dining,29.89
229,2013-05-12,personal_care,0.66
228,2013-05-11,entertainment,54.66
227,2013-05-11,gas_transport,43.59
226,2013-05-11,personal_care,9.84
225,2013-05-10,food_dining,9.67
224,2013-05-10,shopping_net,32.35
223,2013-05-10,kids_pets,104.78
222,2013-05-10,misc_net,19.21
221,2013-05-10,entertainment,4.51
220,2013-05-08,gas_transport,39.7
2213,2015-08-29,health_fitness,3.67
2212,2015-08-29,personal_care,0.35
2211,2015-08-29,home,99.46
2210,2015-08-28,pharmacy,4.81
2217,2015-08-29,grocery_pos,52.14
2216,2015-08-29,food_dining,10.5
2215,2015-08-29,personal_care,1.25
2214,2015-08-29,pharmacy,18.26
2219,2015-08-30,food_dining,5.06
2218,2015-08-29,entertainment,48.34
2230,2015-09-05,home,53.56
151,2013-03-30,entertainment,217.68
150,2013-03-30,gas_transport,41.73
153,2013-03-30,health_fitness,124.62
152,2013-03-30,home,36.31
155,2013-03-31,pharmacy,36.02
154,2013-03-31,pharmacy,19.1
157,2013-03-31,grocery_pos,46.28
156,2013-03-31,shopping_pos,0.25
159,2013-04-03,shopping_net,3.06
158,2013-04-02,health_fitness,191.34
2431,2015-12-01,shopping_net,55.37
2430,2015-11-30,shopping_pos,40.77
2437,2015-12-04,health_fitness,42.49
2436,2015-12-03,entertainment,52.95
2435,2015-12-02,kids_pets,19.24
2434,2015-12-02,misc_net,10.65
2236,2015-09-08,gas_transport,70.3
2509,2015-12-20,pharmacy,56.5
2508,2015-12-20,shopping_pos,76.93
2507,2015-12-19,kids_pets,20.0
2506,2015-12-19,misc_net,112.12
2505,2015-12-19,entertainment,16.37
2504,2015-12-19,entertainment,59.35
2503,2015-12-19,misc_pos,445.52
2502,2015-12-19,entertainment,29.96
2501,2015-12-19,grocery_pos,21.7
2500,2015-12-19,food_dining,24.72
2199,2015-08-24,food_dining,52.03
1807,2015-03-21,health_fitness,2.25
1806,2015-03-20,kids_pets,61.14
1805,2015-03-20,health_fitness,51.31
1804,2015-03-18,home,9.38
1803,2015-03-15,food_dining,39.05
1802,2015-03-15,home,0.77
1801,2015-03-15,shopping_pos,2.02
