trans_num,trans_date,category,amt
1115,2014-05-24,shopping_net,22.22
1114,2014-05-24,gas_transport,49.98
1117,2014-05-24,shopping_net,18.25
464,2013-08-06,pharmacy,17.52
1119,2014-05-26,entertainment,33.28
1118,2014-05-25,grocery_pos,33.47
467,2013-08-07,utilities,65.87
1449,2014-10-17,food_dining,78.26
1448,2014-10-12,pharmacy,24.65
466,2013-08-07,food_dining,4.5
1357,2014-08-24,entertainment,78.28
460,2013-08-04,grocery_pos,82.97
1355,2014-08-23,pharmacy,19.03
489,2013-08-14,gas_transport,83.86
488,2013-08-13,kids_pets,17.65
487,2013-08-12,home,23.85
486,2013-08-12,shopping_net,0.56
485,2013-08-12,gas_transport,47.42
1354,2014-08-23,gas_transport,69.13
483,2013-08-11,misc_pos,2.01
482,2013-08-11,travel,0.86
481,2013-08-11,health_fitness,34.53
480,2013-08-11,misc_pos,18.09
199,2013-04-24,misc_pos,1.67
198,2013-04-24,travel,8.78
195,2013-04-21,entertainment,39.9
194,2013-04-21,gas_transport,69.27
197,2013-04-22,gas_transport,48.46
196,2013-04-21,grocery_net,61.41
191,2013-04-20,misc_pos,0.61
190,2013-04-20,gas_transport,34.5
193,2013-04-21,personal_care,9.14
192,2013-04-20,food_dining,0.45
2408,2015-11-24,health_fitness,16.5
2543,2015-12-26,food_dining,2.43
1454,2014-10-18,grocery_pos,41.88
2541,2015-12-26,pharmacy,23.88
2540,2015-12-26,grocery_net,41.87
2547,2015-12-26,gas_transport,70.33
2546,2015-12-26,grocery_net,29.16
2545,2015-12-26,personal_care,13.07
1455,2014-10-18,grocery_pos,62.79
2549,2015-12-27,gas_transport,80.87
2548,2015-12-27,pharmacy,9.62
1456,2014-10-19,gas_transport,55.93
2381,2015-11-07,gas_transport,38.54
2380,2015-11-07,shopping_pos,899.98
2383,2015-11-09,pharmacy,20.02
1457,2014-10-19,misc_net,60.04
2385,2015-11-11,gas_transport,44.49
2384,2015-11-10,shopping_net,119.04
2387,2015-11-13,misc_net,0.29
2386,2015-11-12,home,127.55
2389,2015-11-14,gas_transport,84.22
1450,2014-10-17,pharmacy,22.49
1451,2014-10-18,shopping_net,3.32
1452,2014-10-18,health_fitness,32.15
1453,2014-10-18,food_dining,149.37
1949,2015-05-23,entertainment,33.83
2007,2015-06-16,gas_transport,46.58
902,2014-02-08,home,146.14
903,2014-02-08,shopping_pos,8.24
900,2014-02-06,health_fitness,19.56
901,2014-02-07,misc_net,0.55
906,2014-02-08,personal_care,55.8
907,2014-02-09,gas_transport,55.18
904,2014-02-08,shopping_net,152.41
905,2014-02-08,misc_pos,27.19
1843,2015-04-05,personal_care,42.15
1511,2014-11-09,utilities,93.34
908,2014-02-09,shopping_pos,5.88
909,2014-02-13,travel,27.1
1847,2015-04-07,home,73.82
1846,2015-04-07,pharmacy,18.05
1845,2015-04-07,misc_pos,103.99
1844,2015-04-05,shopping_net,128.61
2169,2015-08-13,misc_pos,1.67
2168,2015-08-13,misc_net,0.72
2165,2015-08-11,pharmacy,18.13
2164,2015-08-10,grocery_pos,44.59
2167,2015-08-12,gas_transport,100.76
2166,2015-08-12,grocery_pos,49.84
2161,2015-08-09,misc_pos,137.07
2160,2015-08-09,kids_pets,103.89
2163,2015-08-10,entertainment,23.06
2162,2015-08-09,shopping_pos,0.55
1947,2015-05-23,home,10.06
1908,2015-05-03,grocery_pos,76.08
1909,2015-05-04,shopping_pos,1651.02
1906,2015-05-03,shopping_pos,52.82
1907,2015-05-03,misc_net,2.81
1904,2015-05-03,shopping_pos,8835.04
1905,2015-05-03,travel,3169.46
1902,2015-05-02,pharmacy,24.77
1903,2015-05-02,grocery_net,17.41
1900,2015-05-01,shopping_net,2.03
1901,2015-05-02,pharmacy,31.85
854,2014-01-11,home,8.99
855,2014-01-11,home,20.05
856,2014-01-11,kids_pets,31.44
857,2014-01-12,pharmacy,5.58
850,2014-01-11,grocery_net,59.23
851,2014-01-11,entertainment,8.6
852,2014-01-11,pharmacy,25.55
819,2013-12-28,utilities,87.6
858,2014-01-12,gas_transport,83.78
859,2014-01-12,entertainment,57.49
6,2013-01-04,shopping_net,1.72
2463,2015-12-12,food_dining,44.14
740,2013-12-06,food_dining,6.28
741,2013-12-06,entertainment,50.53
742,2013-12-06,personal_care,2.09
743,2013-12-06,shopping_net,28.15
744,2013-12-06,entertainment,50.16
745,2013-12-07,gas_transport,54.76
746,2013-12-07,health_fitness,177.7
747,2013-12-07,home,114.31
748,2013-12-07,kids_pets,197.34
749,2013-12-09,health_fitness,64.96
1798,2015-03-14,grocery_pos,80.37
1050,2014-04-23,food_dining,0.62
1051,2014-04-24,grocery_net,42.78
1052,2014-04-25,gas_transport,66.11
1053,2014-04-25,grocery_net,39.83
1054,2014-04-25,entertainment,4.49
1055,2014-04-26,travel,75.23
1056,2014-04-26,health_fitness,19.81
1057,2014-04-26,utilities,51.56
1058,2014-04-26,misc_pos,17.89
1059,2014-04-27,misc_pos,16.5
1696,2015-01-16,health_fitness,111.9
1697,2015-01-17,gas_transport,65.97
1694,2015-01-15,home,22.31
1695,2015-01-16,misc_net,6.4
1692,2015-01-11,utilities,96.55
1693,2015-01-12,shopping_pos,142.48
1690,2015-01-11,home,68.14
1691,2015-01-11,grocery_net,52.12
1791,2015-03-14,utilities,99.15
1698,2015-01-17,gas_transport,62.25
1699,2015-01-17,shopping_pos,0.4
1278,2014-07-25,gas_transport,35.68
1279,2014-07-25,gas_transport,75.19
618,2013-10-06,gas_transport,47.1
619,2013-10-06,health_fitness,40.54
612,2013-10-05,kids_pets,2.28
613,2013-10-05,entertainment,112.75
610,2013-10-05,misc_net,3.0
611,2013-10-05,gas_transport,66.02
616,2013-10-06,home,50.62
617,2013-10-06,grocery_pos,63.52
614,2013-10-05,shopping_pos,32.58
615,2013-10-06,shopping_net,21.11
1795,2015-03-14,kids_pets,51.04
1794,2015-03-14,health_fitness,47.71
1491,2014-11-01,kids_pets,24.32
2469,2015-12-12,shopping_pos,254.13
1472,2014-10-25,kids_pets,13.44
1473,2014-10-25,shopping_net,1063.6
1470,2014-10-25,gas_transport,55.39
1471,2014-10-25,misc_net,4.28
1476,2014-10-25,gas_transport,55.42
1477,2014-10-26,personal_care,116.96
1474,2014-10-25,home,27.74
1475,2014-10-25,entertainment,17.96
1478,2014-10-26,grocery_net,55.16
1479,2014-10-26,shopping_net,0.69
1304,2014-08-02,grocery_pos,39.17
1305,2014-08-03,entertainment,43.69
1306,2014-08-03,grocery_net,22.78
1307,2014-08-03,food_dining,79.48
1300,2014-08-02,health_fitness,39.53
1301,2014-08-02,food_dining,11.69
1302,2014-08-02,misc_net,6.13
1303,2014-08-02,misc_net,13.2
1497,2014-11-06,gas_transport,91.25
1308,2014-08-03,food_dining,7.68
1309,2014-08-03,misc_pos,107.48
498,2013-08-16,misc_net,8.87
499,2013-08-17,travel,0.37
494,2013-08-16,misc_pos,0.24
495,2013-08-16,grocery_pos,33.89
496,2013-08-16,pharmacy,5.33
497,2013-08-16,shopping_net,501.52
490,2013-08-14,home,40.04
491,2013-08-14,grocery_pos,41.02
492,2013-08-16,kids_pets,47.93
493,2013-08-16,entertainment,67.7
24,2013-01-18,grocery_pos,40.8
25,2013-01-19,kids_pets,9.3
26,2013-01-19,misc_net,5.01
27,2013-01-20,food_dining,0.79
20,2013-01-12,entertainment,85.56
21,2013-01-17,utilities,68.58
22,2013-01-17,personal_care,12.62
23,2013-01-18,health_fitness,25.44
28,2013-01-20,grocery_pos,54.58
29,2013-01-20,misc_pos,203.41
1703,2015-01-19,personal_care,34.51
1875,2015-04-19,kids_pets,56.93
1709,2015-01-25,shopping_pos,0.41
7,2013-01-04,grocery_net,50.02
1879,2015-04-21,shopping_pos,461.36
2288,2015-09-30,gas_transport,47.54
2289,2015-10-01,home,66.18
2050,2015-07-02,grocery_pos,20.07
2280,2015-09-26,utilities,68.28
2281,2015-09-27,utilities,61.33
2282,2015-09-27,kids_pets,18.87
2283,2015-09-27,gas_transport,67.67
2284,2015-09-27,kids_pets,1.53
2285,2015-09-27,home,42.21
2286,2015-09-28,shopping_pos,1.39
2287,2015-09-29,home,55.89
972,2014-03-16,entertainment,3.79
2056,2015-07-04,travel,37.53
2378,2015-11-07,grocery_net,10.48
2379,2015-11-07,shopping_pos,3.88
2374,2015-11-06,gas_transport,55.78
2375,2015-11-07,shopping_net,2.35
2376,2015-11-07,shopping_pos,9.03
2377,2015-11-07,kids_pets,14.38
2370,2015-11-05,misc_pos,0.42
2371,2015-11-06,misc_net,1.72
2372,2015-11-06,entertainment,205.41
2373,2015-11-06,kids_pets,75.49
1087,2014-05-14,gas_transport,28.86
1086,2014-05-13,travel,12.02
1085,2014-05-13,utilities,85.92
1876,2015-04-19,food_dining,72.42
1877,2015-04-20,grocery_pos,46.01
1874,2015-04-18,utilities,56.2
1084,2014-05-13,utilities,64.64
1872,2015-04-18,shopping_pos,311.89
1873,2015-04-18,shopping_net,9.41
1870,2015-04-18,health_fitness,183.7
1871,2015-04-18,kids_pets,2.97
1083,2014-05-12,shopping_pos,35.49
1878,2015-04-21,utilities,83.03
1082,2014-05-11,misc_pos,19.92
977,2014-03-18,personal_care,0.25
976,2014-03-18,entertainment,137.24
975,2014-03-17,kids_pets,22.92
974,2014-03-17,gas_transport,50.43
973,2014-03-17,home,78.53
1081,2014-05-11,misc_pos,8.46
971,2014-03-16,home,61.02
970,2014-03-15,personal_care,0.37
1080,2014-05-10,health_fitness,93.17
979,2014-03-19,shopping_net,154.33
978,2014-03-18,gas_transport,64.63
182,2013-04-18,misc_net,0.66
183,2013-04-19,shopping_pos,0.51
180,2013-04-15,grocery_pos,65.0
181,2013-04-18,pharmacy,16.9
186,2013-04-19,personal_care,6.14
187,2013-04-19,misc_net,205.76
184,2013-04-19,utilities,79.84
185,2013-04-19,pharmacy,35.96
2110,2015-07-24,misc_pos,105.41
2111,2015-07-25,pharmacy,18.89
188,2013-04-19,misc_pos,28.8
189,2013-04-19,pharmacy,75.86
2114,2015-07-25,grocery_pos,48.75
2115,2015-07-25,home,22.92
2116,2015-07-26,personal_care,12.64
1559,2014-12-03,grocery_net,30.69
1919,2015-05-09,pharmacy,7.11
1918,2015-05-09,shopping_net,211.99
1464,2014-10-22,misc_net,163.94
1911,2015-05-05,travel,0.67
1910,2015-05-04,utilities,90.15
1913,2015-05-07,grocery_net,63.71
1912,2015-05-05,shopping_pos,41.31
1915,2015-05-08,entertainment,58.19
1914,2015-05-08,shopping_pos,2.9
1917,2015-05-09,gas_transport,46.48
1916,2015-05-08,shopping_net,25.61
869,2014-01-19,health_fitness,56.85
868,2014-01-19,utilities,97.0
2113,2015-07-25,grocery_pos,42.56
861,2014-01-13,food_dining,1.97
860,2014-01-12,entertainment,107.56
863,2014-01-16,entertainment,387.23
862,2014-01-16,food_dining,22.35
865,2014-01-17,pharmacy,78.61
864,2014-01-16,grocery_pos,41.71
867,2014-01-19,food_dining,238.45
866,2014-01-18,pharmacy,17.51
2024,2015-06-21,shopping_net,0.97
2025,2015-06-21,travel,5.39
2026,2015-06-21,travel,7.45
2027,2015-06-21,shopping_net,17.73
2020,2015-06-20,shopping_pos,4.03
2021,2015-06-20,misc_net,1.6
2022,2015-06-20,shopping_net,166.15
2023,2015-06-21,misc_net,168.63
2117,2015-07-26,travel,3.69
2028,2015-06-21,shopping_pos,5.68
2029,2015-06-23,gas_transport,61.35
883,2014-01-26,personal_care,0.22
882,2014-01-25,home,1.79
881,2014-01-24,travel,0.42
880,2014-01-24,entertainment,36.88
887,2014-01-28,grocery_net,56.15
886,2014-01-28,grocery_pos,79.21
885,2014-01-27,shopping_pos,2650.2
884,2014-01-26,grocery_pos,67.03
889,2014-01-31,shopping_net,3.88
888,2014-01-29,health_fitness,120.29
775,2013-12-15,shopping_net,16.29
774,2013-12-15,home,5.97
777,2013-12-15,shopping_pos,0.72
776,2013-12-15,grocery_pos,70.35
771,2013-12-14,gas_transport,64.05
770,2013-12-14,gas_transport,42.79
773,2013-12-15,pharmacy,29.2
772,2013-12-14,gas_transport,76.67
779,2013-12-15,food_dining,1.29
778,2013-12-15,misc_pos,285.87
77,2013-03-01,gas_transport,45.28
76,2013-02-28,travel,82.27
75,2013-02-28,shopping_pos,14.56
74,2013-02-26,pharmacy,31.37
73,2013-02-26,misc_net,2.41
72,2013-02-25,shopping_pos,65.28
71,2013-02-24,gas_transport,70.83
70,2013-02-24,gas_transport,65.58
79,2013-03-02,grocery_pos,61.46
78,2013-03-01,home,224.42
1043,2014-04-19,misc_net,1.38
1042,2014-04-19,grocery_pos,30.84
1041,2014-04-19,utilities,60.04
1040,2014-04-19,grocery_pos,38.3
1047,2014-04-20,misc_net,2.65
1046,2014-04-20,pharmacy,29.67
1045,2014-04-19,gas_transport,48.99
1044,2014-04-19,home,93.88
1049,2014-04-21,utilities,125.99
1048,2014-04-20,gas_transport,58.41
1681,2015-01-07,kids_pets,13.91
1680,2015-01-07,travel,16.76
1683,2015-01-08,kids_pets,20.86
1682,2015-01-08,gas_transport,72.44
1685,2015-01-09,home,17.39
1684,2015-01-09,pharmacy,21.26
1687,2015-01-09,home,66.71
1686,2015-01-09,entertainment,105.78
1689,2015-01-10,personal_care,19.58
1688,2015-01-09,food_dining,1.57
1269,2014-07-21,gas_transport,55.48
1268,2014-07-20,home,6.31
669,2013-11-04,travel,5717.64
668,2013-11-03,food_dining,22.44
667,2013-11-03,misc_pos,19.3
1262,2014-07-19,personal_care,199.75
665,2013-11-02,grocery_pos,68.77
664,2013-11-02,shopping_net,0.28
1267,2014-07-20,home,25.71
1266,2014-07-19,personal_care,141.12
1265,2014-07-19,home,6.43
1264,2014-07-19,pharmacy,15.73
1469,2014-10-25,entertainment,33.38
1468,2014-10-24,entertainment,13.16
1465,2014-10-23,food_dining,71.01
1018,2014-04-09,health_fitness,45.28
1467,2014-10-24,home,8.38
1466,2014-10-24,grocery_pos,42.02
1461,2014-10-21,utilities,43.32
1460,2014-10-20,kids_pets,34.22
1463,2014-10-22,gas_transport,49.66
1019,2014-04-09,shopping_net,1890.55
1317,2014-08-09,food_dining,88.89
1316,2014-08-09,grocery_pos,45.55
1315,2014-08-09,shopping_pos,0.45
1314,2014-08-06,utilities,71.91
1313,2014-08-06,personal_care,11.18
1312,2014-08-05,gas_transport,54.5
1311,2014-08-05,grocery_pos,42.36
1310,2014-08-04,travel,4.01
1319,2014-08-10,home,44.22
1318,2014-08-10,shopping_pos,0.53
2460,2015-12-12,kids_pets,117.43
1010,2014-04-05,grocery_pos,52.11
1011,2014-04-06,pharmacy,11.5
319,2013-06-14,personal_care,143.12
318,2013-06-14,food_dining,58.14
313,2013-06-12,shopping_net,1.53
312,2013-06-12,shopping_pos,0.7
311,2013-06-12,food_dining,1.39
310,2013-06-11,gas_transport,40.27
317,2013-06-14,utilities,106.33
316,2013-06-14,misc_pos,29.92
315,2013-06-14,health_fitness,4.78
314,2013-06-14,travel,37.95
1335,2014-08-17,kids_pets,10.24
1334,2014-08-16,shopping_pos,1.38
1337,2014-08-17,misc_pos,79.39
1336,2014-08-17,misc_net,272.01
2322,2015-10-16,gas_transport,59.84
1331,2014-08-16,pharmacy,23.3
1330,2014-08-16,health_fitness,87.51
1333,2014-08-16,gas_transport,36.87
1332,2014-08-16,home,28.35
2324,2015-10-17,health_fitness,25.08
630,2013-10-13,health_fitness,135.18
2461,2015-12-12,personal_care,3.21
2299,2015-10-06,food_dining,46.83
2298,2015-10-04,shopping_pos,143.15
2293,2015-10-02,utilities,67.72
2292,2015-10-02,kids_pets,23.61
2291,2015-10-02,misc_net,15.73
2290,2015-10-01,grocery_pos,62.89
2297,2015-10-03,entertainment,30.08
2296,2015-10-03,entertainment,107.79
631,2013-10-13,shopping_pos,44.63
2294,2015-10-03,shopping_pos,1020.36
2568,2015-12-31,kids_pets,43.39
2561,2015-12-30,home,8.43
2560,2015-12-30,food_dining,25.35
2563,2015-12-31,travel,1.2
2562,2015-12-30,shopping_pos,132.34
2565,2015-12-31,food_dining,14.97
2564,2015-12-31,kids_pets,29.82
2567,2015-12-31,gas_transport,44.57
2566,2015-12-31,misc_net,178.9
1521,2014-11-16,kids_pets,89.95
2369,2015-11-05,gas_transport,45.46
2368,2015-11-01,misc_pos,3.82
2367,2015-11-01,kids_pets,59.15
2366,2015-11-01,grocery_pos,37.15
2365,2015-10-31,shopping_pos,20.58
2364,2015-10-31,grocery_net,67.58
2363,2015-10-30,misc_pos,3.42
2362,2015-10-30,food_dining,0.93
2361,2015-10-30,pharmacy,8.08
2360,2015-10-30,shopping_pos,0.38
1861,2015-04-13,misc_net,213.32
1860,2015-04-12,shopping_net,2307.9
1863,2015-04-14,grocery_pos,74.88
1862,2015-04-14,gas_transport,67.99
1865,2015-04-17,shopping_net,2463.31
1864,2015-04-15,shopping_net,689.21
1867,2015-04-18,pharmacy,29.42
1866,2015-04-17,home,69.68
1869,2015-04-18,food_dining,0.6
1868,2015-04-18,pharmacy,34.49
964,2014-03-15,health_fitness,198.5
965,2014-03-15,gas_transport,55.45
966,2014-03-15,personal_care,57.66
967,2014-03-15,travel,0.27
960,2014-03-12,food_dining,337.77
961,2014-03-13,utilities,72.76
962,2014-03-13,shopping_net,9.5
963,2014-03-15,travel,70.21
968,2014-03-15,utilities,86.99
969,2014-03-15,travel,35.07
2109,2015-07-24,food_dining,9.51
2108,2015-07-24,shopping_pos,29.62
2103,2015-07-24,misc_net,30.14
2102,2015-07-23,pharmacy,12.07
2101,2015-07-22,food_dining,91.27
2100,2015-07-22,home,3.74
2107,2015-07-24,personal_care,1.46
2106,2015-07-24,health_fitness,142.82
2105,2015-07-24,grocery_pos,51.37
2104,2015-07-24,travel,1235.29
1560,2014-12-03,personal_care,7.0
1241,2014-07-12,utilities,66.43
878,2014-01-24,travel,1498.68
1240,2014-07-11,food_dining,10.62
876,2014-01-24,pharmacy,47.93
877,2014-01-24,pharmacy,60.26
874,2014-01-23,shopping_pos,5.6
875,2014-01-23,grocery_pos,41.54
872,2014-01-23,shopping_net,56.72
1243,2014-07-12,food_dining,19.06
870,2014-01-20,gas_transport,50.51
871,2014-01-22,utilities,117.63
2037,2015-06-27,food_dining,3.53
2036,2015-06-27,food_dining,0.92
2035,2015-06-27,misc_net,112.36
1242,2014-07-12,grocery_pos,58.56
2033,2015-06-26,shopping_pos,567.85
2032,2015-06-25,kids_pets,25.92
2031,2015-06-24,misc_pos,0.42
2030,2015-06-23,utilities,56.37
9,2013-01-06,gas_transport,57.21
1245,2014-07-12,grocery_pos,51.98
2039,2015-06-27,food_dining,39.73
1244,2014-07-12,food_dining,0.38
890,2014-01-31,shopping_pos,618.34
891,2014-01-31,kids_pets,62.83
892,2014-02-01,misc_net,18.57
893,2014-02-01,entertainment,1.53
894,2014-02-01,gas_transport,61.27
1247,2014-07-13,misc_pos,0.43
896,2014-02-02,shopping_pos,18.19
897,2014-02-05,shopping_net,170.99
898,2014-02-06,entertainment,47.96
899,2014-02-06,kids_pets,52.82
646,2013-10-23,grocery_pos,42.55
1249,2014-07-13,entertainment,9.58
648,2013-10-25,misc_net,1583.82
1537,2014-11-25,pharmacy,14.51
1964,2015-05-28,health_fitness,104.1
1965,2015-05-28,grocery_pos,77.09
1966,2015-05-29,utilities,57.83
1788,2015-03-13,pharmacy,9.74
1789,2015-03-13,travel,24.48
768,2013-12-14,pharmacy,80.77
769,2013-12-14,shopping_net,248.77
762,2013-12-13,home,14.53
763,2013-12-14,gas_transport,60.52
760,2013-12-13,travel,711.31
761,2013-12-13,pharmacy,6.19
766,2013-12-14,entertainment,40.97
767,2013-12-14,misc_pos,2.23
764,2013-12-14,kids_pets,48.6
765,2013-12-14,pharmacy,15.04
1962,2015-05-28,food_dining,12.88
1963,2015-05-28,food_dining,226.54
1078,2014-05-10,misc_net,450.68
1079,2014-05-10,entertainment,20.09
1076,2014-05-07,shopping_pos,107.63
1077,2014-05-09,kids_pets,14.65
1074,2014-05-05,shopping_pos,0.4
1075,2014-05-06,entertainment,153.65
1072,2014-05-04,entertainment,54.11
1073,2014-05-04,home,69.65
1070,2014-05-02,utilities,75.4
1071,2014-05-03,personal_care,23.97
1678,2015-01-04,misc_pos,7.96
1561,2014-12-04,kids_pets,134.28
1674,2015-01-02,shopping_net,37.87
1675,2015-01-03,utilities,48.24
1676,2015-01-03,shopping_pos,1102.38
1677,2015-01-04,kids_pets,97.23
1670,2014-12-31,shopping_pos,16.2
1671,2015-01-01,shopping_net,184.65
1672,2015-01-01,kids_pets,1.82
1673,2015-01-02,kids_pets,61.06
1094,2014-05-16,gas_transport,34.28
1095,2014-05-16,health_fitness,86.29
1096,2014-05-16,shopping_pos,226.58
1097,2014-05-17,entertainment,22.81
1090,2014-05-14,health_fitness,20.69
1091,2014-05-15,shopping_pos,1.1
1092,2014-05-16,kids_pets,14.03
1093,2014-05-16,misc_net,1.79
674,2013-11-08,food_dining,0.3
675,2013-11-09,health_fitness,37.81
676,2013-11-09,shopping_pos,1.01
677,2013-11-09,gas_transport,45.79
1098,2014-05-17,gas_transport,72.09
1099,2014-05-17,entertainment,46.17
672,2013-11-08,personal_care,0.33
673,2013-11-08,entertainment,38.9
1997,2015-06-12,gas_transport,36.96
1533,2014-11-23,gas_transport,82.1
1418,2014-09-26,grocery_pos,22.71
1419,2014-09-27,health_fitness,43.19
2490,2015-12-18,gas_transport,48.82
1410,2014-09-21,health_fitness,17.27
1411,2014-09-21,food_dining,74.31
1412,2014-09-21,pharmacy,16.8
1413,2014-09-22,home,6.93
1414,2014-09-24,kids_pets,28.78
1415,2014-09-26,misc_net,15.05
1416,2014-09-26,grocery_pos,21.23
1417,2014-09-26,health_fitness,49.19
1322,2014-08-12,utilities,48.68
1323,2014-08-12,health_fitness,21.15
1320,2014-08-11,entertainment,23.31
1321,2014-08-12,misc_pos,20.9
1326,2014-08-14,shopping_net,1.17
1327,2014-08-15,grocery_pos,44.67
1324,2014-08-14,entertainment,1.23
1325,2014-08-14,utilities,54.36
1328,2014-08-15,home,30.38
1329,2014-08-15,entertainment,17.15
2494,2015-12-18,grocery_pos,44.82
5,2013-01-04,shopping_pos,0.42
1531,2014-11-22,gas_transport,33.92
1256,2014-07-17,misc_net,44.66
1257,2014-07-18,gas_transport,84.34
1254,2014-07-17,misc_net,1.56
1255,2014-07-17,shopping_pos,8.64
1252,2014-07-15,misc_pos,2.19
1253,2014-07-16,utilities,62.46
1250,2014-07-13,gas_transport,91.26
1251,2014-07-14,personal_care,11.82
1528,2014-11-21,utilities,77.58
1529,2014-11-22,kids_pets,61.31
1258,2014-07-18,gas_transport,64.34
1259,2014-07-18,pharmacy,11.48
308,2013-06-09,travel,3.94
309,2013-06-11,misc_net,28.89
300,2013-06-08,personal_care,3.69
301,2013-06-08,travel,3294.13
302,2013-06-09,shopping_net,9.13
303,2013-06-09,grocery_net,68.59
304,2013-06-09,home,60.87
305,2013-06-09,gas_transport,63.43
306,2013-06-09,home,46.88
307,2013-06-09,health_fitness,5.32
1792,2015-03-14,home,42.84
2254,2015-09-16,home,203.85
2475,2015-12-13,pharmacy,8.23
2474,2015-12-13,utilities,98.73
2479,2015-12-14,kids_pets,9.95
2478,2015-12-13,shopping_net,23.25
470,2013-08-08,misc_pos,15.13
2358,2015-10-30,utilities,83.31
2359,2015-10-30,gas_transport,57.46
2352,2015-10-25,shopping_net,2.42
2353,2015-10-25,food_dining,30.69
2350,2015-10-25,food_dining,42.13
2351,2015-10-25,shopping_net,15.26
2356,2015-10-27,grocery_pos,31.61
2357,2015-10-30,grocery_pos,56.59
2354,2015-10-26,home,64.61
471,2013-08-09,personal_care,6.36
1898,2015-05-01,utilities,88.38
1899,2015-05-01,entertainment,233.26
1894,2015-04-26,pharmacy,13.79
1895,2015-04-26,misc_net,7.31
1896,2015-04-28,health_fitness,171.87
1443,2014-10-10,home,70.47
1890,2015-04-25,shopping_net,0.66
476,2013-08-10,gas_transport,72.55
1892,2015-04-25,travel,2.17
1893,2015-04-26,pharmacy,14.67
959,2014-03-11,misc_net,24.34
958,2014-03-08,entertainment,0.95
2134,2015-08-01,travel,380.8
2135,2015-08-01,misc_net,2.94
2132,2015-08-01,utilities,45.7
2133,2015-08-01,pharmacy,72.81
2130,2015-07-31,kids_pets,11.48
2131,2015-08-01,kids_pets,100.83
951,2014-03-06,shopping_net,2.66
950,2014-03-05,grocery_pos,49.26
953,2014-03-06,grocery_net,28.08
952,2014-03-06,grocery_net,38.66
